expr,time,date,comment
checkCircuiBreaker(),709587966,2017-01-27T10:21:16.739683Z,readLines
checkCircuiBreaker(),732326173,2017-01-27T10:21:16.739683Z,readLines
checkCircuiBreaker(),736250986,2017-01-27T10:21:16.739683Z,readLines
checkCircuiBreaker(),732330361,2017-01-27T10:21:16.739683Z,readLines
checkCircuiBreaker(),739477949,2017-01-27T10:21:16.739683Z,readLines
checkCircuiBreaker(),799495853,2017-01-27T10:21:16.739683Z,readLines
checkCircuiBreaker(),731307932,2017-01-27T10:21:16.739683Z,readLines
checkCircuiBreaker(),732762787,2017-01-27T10:21:16.739683Z,readLines
checkCircuiBreaker(),735563606,2017-01-27T10:21:16.739683Z,readLines
checkCircuiBreaker(),741815455,2017-01-27T10:21:16.739683Z,readLines
checkCircuiBreaker(),731835375,2017-01-27T10:21:16.739683Z,readLines
checkCircuiBreaker(),740955840,2017-01-27T10:21:16.739683Z,readLines
checkCircuiBreaker(),726742071,2017-01-27T10:21:16.739683Z,readLines
checkCircuiBreaker(),734817071,2017-01-27T10:21:16.739683Z,readLines
checkCircuiBreaker(),739050235,2017-01-27T10:21:16.739683Z,readLines
checkCircuiBreaker(),737794316,2017-01-27T10:21:16.739683Z,readLines
checkCircuiBreaker(),736073251,2017-01-27T10:21:16.739683Z,readLines
checkCircuiBreaker(),734032318,2017-01-27T10:21:16.739683Z,readLines
checkCircuiBreaker(),738360500,2017-01-27T10:21:16.739683Z,readLines
checkCircuiBreaker(),732828227,2017-01-27T10:21:16.739683Z,readLines
checkCircuiBreaker(),732465691,2017-01-27T10:21:16.739683Z,readLines
checkCircuiBreaker(),738870406,2017-01-27T10:21:16.739683Z,readLines
checkCircuiBreaker(),736503583,2017-01-27T10:21:16.739683Z,readLines
checkCircuiBreaker(),743944341,2017-01-27T10:21:16.739683Z,readLines
checkCircuiBreaker(),732749961,2017-01-27T10:21:16.739683Z,readLines
checkCircuiBreaker(),738863077,2017-01-27T10:21:16.739683Z,readLines
checkCircuiBreaker(),743576307,2017-01-27T10:21:16.739683Z,readLines
checkCircuiBreaker(),737723640,2017-01-27T10:21:16.739683Z,readLines
checkCircuiBreaker(),737812377,2017-01-27T10:21:16.739683Z,readLines
checkCircuiBreaker(),750931208,2017-01-27T10:21:16.739683Z,readLines
checkCircuiBreaker(),719322778,2017-01-27T10:45:10.572928Z,readr
checkCircuiBreaker(),767274907,2017-01-27T10:45:10.572928Z,readr
checkCircuiBreaker(),741011594,2017-01-27T10:45:10.572928Z,readr
checkCircuiBreaker(),740463994,2017-01-27T10:45:10.572928Z,readr
checkCircuiBreaker(),736797800,2017-01-27T10:45:10.572928Z,readr
checkCircuiBreaker(),742571415,2017-01-27T10:45:10.572928Z,readr
checkCircuiBreaker(),741427529,2017-01-27T10:45:10.572928Z,readr
checkCircuiBreaker(),739994400,2017-01-27T10:45:10.572928Z,readr
checkCircuiBreaker(),743699334,2017-01-27T10:45:10.572928Z,readr
checkCircuiBreaker(),745889732,2017-01-27T10:45:10.572928Z,readr
checkCircuiBreaker(),738996575,2017-01-27T10:45:10.572928Z,readr
checkCircuiBreaker(),745415163,2017-01-27T10:45:10.572928Z,readr
checkCircuiBreaker(),743403546,2017-01-27T10:45:10.572928Z,readr
checkCircuiBreaker(),754767808,2017-01-27T10:45:10.572928Z,readr
checkCircuiBreaker(),744634075,2017-01-27T10:45:10.572928Z,readr
checkCircuiBreaker(),745659647,2017-01-27T10:45:10.572928Z,readr
checkCircuiBreaker(),744486181,2017-01-27T10:45:10.572928Z,readr
checkCircuiBreaker(),744946877,2017-01-27T10:45:10.572928Z,readr
checkCircuiBreaker(),745610697,2017-01-27T10:45:10.572928Z,readr
checkCircuiBreaker(),759504858,2017-01-27T10:45:10.572928Z,readr
checkCircuiBreaker(),746586011,2017-01-27T10:45:10.572928Z,readr
checkCircuiBreaker(),743422393,2017-01-27T10:45:10.572928Z,readr
checkCircuiBreaker(),749486299,2017-01-27T10:45:10.572928Z,readr
checkCircuiBreaker(),749955371,2017-01-27T10:45:10.572928Z,readr
checkCircuiBreaker(),755063333,2017-01-27T10:45:10.572928Z,readr
checkCircuiBreaker(),752007822,2017-01-27T10:45:10.572928Z,readr
checkCircuiBreaker(),744564970,2017-01-27T10:45:10.572928Z,readr
checkCircuiBreaker(),750603748,2017-01-27T10:45:10.572928Z,readr
checkCircuiBreaker(),752635781,2017-01-27T10:45:10.572928Z,readr
checkCircuiBreaker(),750426799,2017-01-27T10:45:10.572928Z,readr
checkCircuiBreaker(),710748605,2017-01-27T10:52:38.200292Z,non-tex-using-readr
checkCircuiBreaker(),687330087,2017-01-27T10:52:38.200292Z,non-tex-using-readr
checkCircuiBreaker(),685542797,2017-01-27T10:52:38.200292Z,non-tex-using-readr
checkCircuiBreaker(),692480454,2017-01-27T10:52:38.200292Z,non-tex-using-readr
checkCircuiBreaker(),675561408,2017-01-27T10:52:38.200292Z,non-tex-using-readr
checkCircuiBreaker(),741584846,2017-01-27T10:52:38.200292Z,non-tex-using-readr
checkCircuiBreaker(),680662565,2017-01-27T10:52:38.200292Z,non-tex-using-readr
checkCircuiBreaker(),740801401,2017-01-27T10:52:38.200292Z,non-tex-using-readr
checkCircuiBreaker(),681403342,2017-01-27T10:52:38.200292Z,non-tex-using-readr
checkCircuiBreaker(),681280577,2017-01-27T10:52:38.200292Z,non-tex-using-readr
checkCircuiBreaker(),685942765,2017-01-27T10:52:38.200292Z,non-tex-using-readr
checkCircuiBreaker(),683707605,2017-01-27T10:52:38.200292Z,non-tex-using-readr
checkCircuiBreaker(),736852246,2017-01-27T10:52:38.200292Z,non-tex-using-readr
checkCircuiBreaker(),681947016,2017-01-27T10:52:38.200292Z,non-tex-using-readr
checkCircuiBreaker(),682166631,2017-01-27T10:52:38.200292Z,non-tex-using-readr
checkCircuiBreaker(),683858379,2017-01-27T10:52:38.200292Z,non-tex-using-readr
checkCircuiBreaker(),684172751,2017-01-27T10:52:38.200292Z,non-tex-using-readr
checkCircuiBreaker(),681797028,2017-01-27T10:52:38.200292Z,non-tex-using-readr
checkCircuiBreaker(),680767530,2017-01-27T10:52:38.200292Z,non-tex-using-readr
checkCircuiBreaker(),743206442,2017-01-27T10:52:38.200292Z,non-tex-using-readr
checkCircuiBreaker(),678299668,2017-01-27T10:52:38.200292Z,non-tex-using-readr
checkCircuiBreaker(),683704726,2017-01-27T10:52:38.200292Z,non-tex-using-readr
checkCircuiBreaker(),675043911,2017-01-27T10:52:38.200292Z,non-tex-using-readr
checkCircuiBreaker(),686610249,2017-01-27T10:52:38.200292Z,non-tex-using-readr
checkCircuiBreaker(),677823529,2017-01-27T10:52:38.200292Z,non-tex-using-readr
checkCircuiBreaker(),683708652,2017-01-27T10:52:38.200292Z,non-tex-using-readr
checkCircuiBreaker(),682438075,2017-01-27T10:52:38.200292Z,non-tex-using-readr
checkCircuiBreaker(),748198969,2017-01-27T10:52:38.200292Z,non-tex-using-readr
checkCircuiBreaker(),680271759,2017-01-27T10:52:38.200292Z,non-tex-using-readr
checkCircuiBreaker(),678187897,2017-01-27T10:52:38.200292Z,non-tex-using-readr
checkCircuiBreaker(),651324632,2017-01-27T21:35:45.547387Z,
checkCircuiBreaker(),679051177,2017-01-27T21:35:45.547387Z,
checkCircuiBreaker(),672571598,2017-01-27T21:35:45.547387Z,
checkCircuiBreaker(),745557037,2017-01-27T21:35:45.547387Z,
checkCircuiBreaker(),670033584,2017-01-27T21:35:45.547387Z,
checkCircuiBreaker(),674698127,2017-01-27T21:35:45.547387Z,
checkCircuiBreaker(),678998563,2017-01-27T21:35:45.547387Z,
checkCircuiBreaker(),682797209,2017-01-27T21:35:45.547387Z,
checkCircuiBreaker(),682178672,2017-01-27T21:35:45.547387Z,
checkCircuiBreaker(),678498081,2017-01-27T21:35:45.547387Z,
checkCircuiBreaker(),678901713,2017-01-27T21:35:45.547387Z,
checkCircuiBreaker(),671983426,2017-01-27T21:35:45.547387Z,
checkCircuiBreaker(),682780194,2017-01-27T21:35:45.547387Z,
checkCircuiBreaker(),686323100,2017-01-27T21:35:45.547387Z,
checkCircuiBreaker(),684997291,2017-01-27T21:35:45.547387Z,
checkCircuiBreaker(),691220871,2017-01-27T21:35:45.547387Z,
checkCircuiBreaker(),686802118,2017-01-27T21:35:45.547387Z,
checkCircuiBreaker(),685598551,2017-01-27T21:35:45.547387Z,
checkCircuiBreaker(),688262733,2017-01-27T21:35:45.547387Z,
checkCircuiBreaker(),752035831,2017-01-27T21:35:45.547387Z,
checkCircuiBreaker(),687624827,2017-01-27T21:35:45.547387Z,
checkCircuiBreaker(),728752379,2017-01-27T21:35:45.547387Z,
checkCircuiBreaker(),727984379,2017-01-27T21:35:45.547387Z,
checkCircuiBreaker(),696578028,2017-01-27T21:35:45.547387Z,
checkCircuiBreaker(),683624105,2017-01-27T21:35:45.547387Z,
checkCircuiBreaker(),684956457,2017-01-27T21:35:45.547387Z,
checkCircuiBreaker(),685208792,2017-01-27T21:35:45.547387Z,
checkCircuiBreaker(),678822400,2017-01-27T21:35:45.547387Z,
checkCircuiBreaker(),677540829,2017-01-27T21:35:45.547387Z,
checkCircuiBreaker(),685163247,2017-01-27T21:35:45.547387Z,
checkCircuiBreaker(),641225205,2017-02-03T00:37:25.594212Z,
checkCircuiBreaker(),670660392,2017-02-03T00:37:25.594212Z,
checkCircuiBreaker(),668827255,2017-02-03T00:37:25.594212Z,
checkCircuiBreaker(),670873470,2017-02-03T00:37:25.594212Z,
checkCircuiBreaker(),675712694,2017-02-03T00:37:25.594212Z,
checkCircuiBreaker(),679046831,2017-02-03T00:37:25.594212Z,
checkCircuiBreaker(),667953737,2017-02-03T00:37:25.594212Z,
checkCircuiBreaker(),709881334,2017-02-03T00:37:25.594212Z,
checkCircuiBreaker(),671046947,2017-02-03T00:37:25.594212Z,
checkCircuiBreaker(),673101593,2017-02-03T00:37:25.594212Z,
checkCircuiBreaker(),676887946,2017-02-03T00:37:25.594212Z,
checkCircuiBreaker(),738969310,2017-02-03T00:37:25.594212Z,
checkCircuiBreaker(),677030253,2017-02-03T00:37:25.594212Z,
checkCircuiBreaker(),682949431,2017-02-03T00:37:25.594212Z,
checkCircuiBreaker(),677170006,2017-02-03T00:37:25.594212Z,
checkCircuiBreaker(),697360820,2017-02-03T00:37:25.594212Z,
checkCircuiBreaker(),673568117,2017-02-03T00:37:25.594212Z,
checkCircuiBreaker(),686089651,2017-02-03T00:37:25.594212Z,
checkCircuiBreaker(),687372208,2017-02-03T00:37:25.594212Z,
checkCircuiBreaker(),669277939,2017-02-03T00:37:25.594212Z,
checkCircuiBreaker(),668094767,2017-02-03T00:37:25.594212Z,
checkCircuiBreaker(),668667064,2017-02-03T00:37:25.594212Z,
checkCircuiBreaker(),681716695,2017-02-03T00:37:25.594212Z,
checkCircuiBreaker(),681936160,2017-02-03T00:37:25.594212Z,
checkCircuiBreaker(),670650427,2017-02-03T00:37:25.594212Z,
checkCircuiBreaker(),744797534,2017-02-03T00:37:25.594212Z,
checkCircuiBreaker(),675090067,2017-02-03T00:37:25.594212Z,
checkCircuiBreaker(),682559810,2017-02-03T00:37:25.594212Z,
checkCircuiBreaker(),681155896,2017-02-03T00:37:25.594212Z,
checkCircuiBreaker(),687395202,2017-02-03T00:37:25.594212Z,
checkCircuiBreaker(),829458387,2017-05-01T13:22:37.214646Z,
checkCircuiBreaker(),830777844,2017-05-01T13:22:37.214646Z,
checkCircuiBreaker(),852182511,2017-05-01T13:22:37.214646Z,
checkCircuiBreaker(),845090088,2017-05-01T13:22:37.214646Z,
checkCircuiBreaker(),849825799,2017-05-01T13:22:37.214646Z,
checkCircuiBreaker(),867487134,2017-05-01T13:22:37.214646Z,
checkCircuiBreaker(),844457014,2017-05-01T13:22:37.214646Z,
checkCircuiBreaker(),856410437,2017-05-01T13:22:37.214646Z,
checkCircuiBreaker(),835912314,2017-05-01T13:22:37.214646Z,
checkCircuiBreaker(),832680683,2017-05-01T13:22:37.214646Z,
checkCircuiBreaker(),859671584,2017-05-01T13:22:37.214646Z,
checkCircuiBreaker(),838074767,2017-05-01T13:22:37.214646Z,
checkCircuiBreaker(),831241959,2017-05-01T13:22:37.214646Z,
checkCircuiBreaker(),825024154,2017-05-01T13:22:37.214646Z,
checkCircuiBreaker(),812654504,2017-05-01T13:22:37.214646Z,
checkCircuiBreaker(),828865068,2017-05-01T13:22:37.214646Z,
checkCircuiBreaker(),852978222,2017-05-01T13:22:37.214646Z,
checkCircuiBreaker(),822256336,2017-05-01T13:22:37.214646Z,
checkCircuiBreaker(),823716142,2017-05-01T13:22:37.214646Z,
checkCircuiBreaker(),833246895,2017-05-01T13:22:37.214646Z,
checkCircuiBreaker(),851121765,2017-05-01T13:22:37.214646Z,
checkCircuiBreaker(),851600637,2017-05-01T13:22:37.214646Z,
checkCircuiBreaker(),838663267,2017-05-01T13:22:37.214646Z,
checkCircuiBreaker(),832687609,2017-05-01T13:22:37.214646Z,
checkCircuiBreaker(),926653102,2017-05-01T13:22:37.214646Z,
checkCircuiBreaker(),819357203,2017-05-01T13:22:37.214646Z,
checkCircuiBreaker(),828439203,2017-05-01T13:22:37.214646Z,
checkCircuiBreaker(),856719746,2017-05-01T13:22:37.214646Z,
checkCircuiBreaker(),832978246,2017-05-01T13:22:37.214646Z,
checkCircuiBreaker(),845196403,2017-05-01T13:22:37.214646Z,
checkCircuiBreaker(),901453721,2017-07-29T06:21:15.149924Z,0.18.3
checkCircuiBreaker(),834444877,2017-07-29T06:21:15.149924Z,0.18.3
checkCircuiBreaker(),832728470,2017-07-29T06:21:15.149924Z,0.18.3
checkCircuiBreaker(),982286583,2017-07-29T06:21:15.149924Z,0.18.3
checkCircuiBreaker(),1027507689,2017-07-29T06:21:15.149924Z,0.18.3
checkCircuiBreaker(),967696069,2017-07-29T06:21:15.149924Z,0.18.3
checkCircuiBreaker(),800888653,2017-07-29T06:21:15.149924Z,0.18.3
checkCircuiBreaker(),956055884,2017-07-29T06:21:15.149924Z,0.18.3
checkCircuiBreaker(),930444404,2017-07-29T06:21:15.149924Z,0.18.3
checkCircuiBreaker(),940325115,2017-07-29T06:21:15.149924Z,0.18.3
checkCircuiBreaker(),808322601,2017-07-29T06:21:15.149924Z,0.18.3
checkCircuiBreaker(),880070765,2017-07-29T06:21:15.149924Z,0.18.3
checkCircuiBreaker(),925005753,2017-07-29T06:21:15.149924Z,0.18.3
checkCircuiBreaker(),928309060,2017-07-29T06:21:15.149924Z,0.18.3
checkCircuiBreaker(),957322936,2017-07-29T06:21:15.149924Z,0.18.3
checkCircuiBreaker(),901320600,2017-07-29T06:21:15.149924Z,0.18.3
checkCircuiBreaker(),933632061,2017-07-29T06:21:15.149924Z,0.18.3
checkCircuiBreaker(),998014944,2017-07-29T06:21:15.149924Z,0.18.3
checkCircuiBreaker(),1075978493,2017-07-29T06:21:15.149924Z,0.18.3
checkCircuiBreaker(),899936392,2017-07-29T06:21:15.149924Z,0.18.3
checkCircuiBreaker(),804807566,2017-07-29T06:21:15.149924Z,0.18.3
checkCircuiBreaker(),899081049,2017-07-29T06:21:15.149924Z,0.18.3
checkCircuiBreaker(),871228512,2017-07-29T06:21:15.149924Z,0.18.3
checkCircuiBreaker(),896415333,2017-07-29T06:21:15.149924Z,0.18.3
checkCircuiBreaker(),948256909,2017-07-29T06:21:15.149924Z,0.18.3
checkCircuiBreaker(),853647915,2017-07-29T06:21:15.149924Z,0.18.3
checkCircuiBreaker(),952333940,2017-07-29T06:21:15.149924Z,0.18.3
checkCircuiBreaker(),882621431,2017-07-29T06:21:15.149924Z,0.18.3
checkCircuiBreaker(),906469822,2017-07-29T06:21:15.149924Z,0.18.3
checkCircuiBreaker(),956810332,2017-07-29T06:21:15.149924Z,0.18.3
checkCircuiBreaker(),1254158416,2017-08-20T04:28:42.514487Z,""
checkCircuiBreaker(),2073681563,2017-08-20T04:28:42.514487Z,""
checkCircuiBreaker(),1071309499,2017-08-20T04:28:42.514487Z,""
checkCircuiBreaker(),1016006313,2017-08-20T04:28:42.514487Z,""
checkCircuiBreaker(),964936158,2017-08-20T04:28:42.514487Z,""
checkCircuiBreaker(),937271012,2017-08-20T04:28:42.514487Z,""
checkCircuiBreaker(),974515370,2017-08-20T04:28:42.514487Z,""
checkCircuiBreaker(),996195241,2017-08-20T04:28:42.514487Z,""
checkCircuiBreaker(),883256257,2017-08-20T04:28:42.514487Z,""
checkCircuiBreaker(),937387868,2017-08-20T04:28:42.514487Z,""
checkCircuiBreaker(),977987028,2017-08-20T04:28:42.514487Z,""
checkCircuiBreaker(),1005464542,2017-08-20T04:28:42.514487Z,""
checkCircuiBreaker(),924844480,2017-08-20T04:28:42.514487Z,""
checkCircuiBreaker(),1009466572,2017-08-20T04:28:42.514487Z,""
checkCircuiBreaker(),985729667,2017-08-20T04:28:42.514487Z,""
checkCircuiBreaker(),982014057,2017-08-20T04:28:42.514487Z,""
checkCircuiBreaker(),1089674925,2017-08-20T04:28:42.514487Z,""
checkCircuiBreaker(),1078413042,2017-08-20T04:28:42.514487Z,""
checkCircuiBreaker(),964095575,2017-08-20T04:28:42.514487Z,""
checkCircuiBreaker(),1052450747,2017-08-20T04:28:42.514487Z,""
checkCircuiBreaker(),1025215680,2017-08-20T04:28:42.514487Z,""
checkCircuiBreaker(),985180021,2017-08-20T04:28:42.514487Z,""
checkCircuiBreaker(),964128103,2017-08-20T04:28:42.514487Z,""
checkCircuiBreaker(),1005422678,2017-08-20T04:28:42.514487Z,""
checkCircuiBreaker(),968560513,2017-08-20T04:28:42.514487Z,""
checkCircuiBreaker(),995247740,2017-08-20T04:28:42.514487Z,""
checkCircuiBreaker(),985300190,2017-08-20T04:28:42.514487Z,""
checkCircuiBreaker(),960321234,2017-08-20T04:28:42.514487Z,""
checkCircuiBreaker(),975483050,2017-08-20T04:28:42.514487Z,""
checkCircuiBreaker(),992561248,2017-08-20T04:28:42.514487Z,""
